,CLAVE CT,NOM TURNO,NOMBRE CT,DOMICILIO,LOCALIDAD INEGI, NOMBRE LOCALIDAD,COLONIA,NOMBRE COLONIA,MUNICIPIO CLAVE INEGI,NOMBRE MUNICIPIO,SOSTENIMIENTO,NIVEL,PROGRAMA,DESERCION INTRACURRICULAR,REPROBACIÓN,REPROBACIÓN  CON REGULARIZADOS,EFICIENCIA TERMINAL, 
12224,14DTV0083Y,MATUTINO,JOSE MA MERCADO,JOSE MARIA MERCADO 52,34,LA PI‹UELA,0,0,110,UNION DE TULA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.1395,0,0,1,
12225,14DTV0084X,MATUTINO,JOSEFA ORTIZ DE DOMINGUEZ,CONOCIDO,102,SAN JOSE DE LAS PALMAS,0,0,109,UNION DE SAN ANTONIO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0625,0,0,0.6667,
12226,14DTV0085W,MATUTINO,MANUEL LOPEZ COTILLA,CONSTITUCION,48,TEPUSCO,0,0,116,VILLA HIDALGO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0244,0.0188,0.0188,0.7895,
12227,14DTV0086V,MATUTINO,AGUSTIN YA‹EZ,MACLOVIA GONZALEZ 44,71,MANALISCO,0,0,118,YAHUALICA DE GONZALEZ GALLO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0326,0,0,0.8537,
12228,14DTV0087U,MATUTINO,JESUS GONZALEZ GORTAZAR,MORELOS 110,56,HUISQUILCO (HUISCUILCO),0,0,118,YAHUALICA DE GONZALEZ GALLO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0508,0.0357,0.0357,0.7857,
12229,14DTV0088T,MATUTINO,RAMON GARCIA RUIZ,JUAREZ,180,SAUCILLO DE MALDONADO (EL SAUCILLO),0,0,124,ZAPOTLANEJO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0147,0,0,0.8333,
12230,14DTV0089S,CONTINUO (TIEMPO COMPLETO),ALVARO GALVEZ Y FUENTES,16 DE SEPTIEMBRE 85,139,LA PAZ (PIEDRAS NEGRAS),0,0,124,ZAPOTLANEJO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0183,0,0,0.8163,
12231,14DTV0090H,MATUTINO,MELCHOR OCAMPO,PLUTARCO ELIAS CALLES 31,46,TECUALTITAN,0,0,123,ZAPOTLAN DEL REY,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0149,0.2879,0.1364,0.7241,
12232,14DTV0091G,MATUTINO,OTILIO MONTA‹O,CONOCIDO,10,EL BA‹ADERO,0,0,33,DEGOLLADO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.8333,
12233,14DTV0094D,MATUTINO,NICANDRA VAZQUEZ NAVA,VICENTE GOMEZ 130,78,SAN ANTONIO DE FERNANDEZ,0,0,13,ATOTONILCO EL ALTO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0196,0,0,0.8824,
12234,14DTV0095C,MATUTINO,1 DE MAYO,CONOCIDO,120,TLACUITAPAN,0,0,109,UNION DE SAN ANTONIO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0694,0,0,0.88,
12235,14DTV0097A,MATUTINO,PLAN DE AYALA,EDUARDO ORENDAIN 64,138,SAN MARTIN DE LAS CA‹AS,0,0,94,TEQUILA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0577,0.0612,0.0204,0.8235,
12236,14DTV0098Z,MATUTINO,MARIANO AZUELA,CONOCIDO,19,CHINAMPAS,0,0,64,OJUELOS DE JALISCO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0775,0.1176,0.0168,0.8085,
12237,14DTV0099Z,CONTINUO (TIEMPO COMPLETO),TIERRA Y LIBERTAD,CONOCIDO,25,LA GRANJA,0,0,64,OJUELOS DE JALISCO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0727,0.0392,0.0392,0.8947,
12238,14DTV0100Y,MATUTINO,MANUEL M CERNA,CONOCIDO,48,MEZQUITE GRANDE,0,0,33,DEGOLLADO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.1346,0,0,0.9444,
12239,14DTV0101X,CONTINUO (TIEMPO COMPLETO),MANUEL M PONCE,VICENTE GUERRERO 6,28,SAN LUIS DEL AGUA CALIENTE,0,0,66,PONCITLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0333,0.046,0,0.9231,
12240,14DTV0102W,MATUTINO,IGNACIO MANUEL ALTAMIRANO,CALIFORNIA 36,119,SAN MIGUEL,0,0,68,VILLA PURIFICACION,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.8485,
12241,14DTV0103V,MATUTINO,ENRIQUE GONZALEZ MARTINEZ,CONOCIDO,310,LA TROJE (LOS NOGALES),0,0,53,LAGOS DE MORENO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0667,0.0536,0.0179,0.8636,
12242,14DTV0104U,MATUTINO,ENRIQUETA SANCHEZ SATARAY,INSURGENTES 125,2,LA CIENEGA,0,0,54,EL LIMON,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12243,14DTV0105T,MATUTINO,J JESUS LOMELI,JUAREZ 51,7,SAN MIGUEL HIDALGO,0,0,54,EL LIMON,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.037,0,0,1,
12244,14DTV0106S,MATUTINO,DAVID ALFARO SIQUEIROS,CONOCIDO,71,SANTO TOMAS,0,0,40,HOSTOTIPAQUILLO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0328,0,0,0.8333,
12245,14DTV0107R,MATUTINO,LUIS GARCIA DE QUEVEDO,CONOCIDO,146,PERULA,0,0,43,LA HUERTA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.9167,
12246,14DTV0108Q,MATUTINO,DONATO GUERRA,LAZARO CARDENAS 1,98,EL MONTOSO,0,0,69,QUITUPAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.5,
12247,14DTV0109P,MATUTINO,RAMON G BONFIL,MARCOS DIAZ M,20,EL ZAPOTILLO,0,0,21,CASIMIRO CASTILLO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0714,0,0,0.65,
12248,14DTV0110E,CONTINUO (TIEMPO COMPLETO),ANTONIO CASO,CONOCIDO,12,AYOTITLAN,0,0,27,CUAUTITLAN DE GARCIA BARRAGAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.1125,0,0,0.8824,
12249,14DTV0111D,CONTINUO (TIEMPO COMPLETO),JULIAN CARRILLO,CONOCIDO,111,TELCRUZ,0,0,27,CUAUTITLAN DE GARCIA BARRAGAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0427,0,0,0.9545,
12250,14DTV0112C,MATUTINO,MARIANO JIMENEZ,CONOCIDO,66,SAN GASPAR DE LOS REYES (SAN GASPAR),0,0,46,JALOSTOTITLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0649,0,0,0.8485,
12251,14DTV0113B,MATUTINO,ADOLFO LOPEZ MATEOS,FRANCISCO VILLA 49,5,SAN BUENAVENTURA,0,0,54,EL LIMON,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.8571,
12252,14DTV0114A,MATUTINO,JESUS ROMERO FLORES,ABASOLO 22,6,SAN JUAN DE AMULA,0,0,54,EL LIMON,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.9286,
12253,14DTV0115Z,MATUTINO,ROSA DAVALOS BARAJAS,CONOCIDO,117,NAVIDAD,0,0,58,MASCOTA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12254,14DTV0116Z,MATUTINO,ENRIQUE CELIS DE LA TORRE,CONOCIDO,146,RINCON DE MIRANDILLA,0,0,58,MASCOTA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12255,14DTV0117Y,MATUTINO,SAUL RODILES,KILOMETRO 62 CARRETERA MAZAMITLA,47,PUERTA DEL ZAPATERO,0,0,59,MAZAMITLA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0118,0,0,1,
12256,14DTV0118X,MATUTINO,PASTOR ROUAIX,PABLO RUBIO,12,LA LAJA,0,0,62,MIXTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0313,0,0,0.8571,
12257,14DTV0119W,CONTINUO (TIEMPO COMPLETO),BELISARIO DOMINGUEZ,CONOCIDO,67,VAQUERIAS (LANGUILLO),0,0,64,OJUELOS DE JALISCO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.9524,
12258,14DTV0120L,MATUTINO,MELCHOR OCAMPO,CONOCIDO,11,BARRERAS,0,0,65,PIHUAMO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12259,14DTV0121K,MATUTINO,GUILLERMO GONZALEZ CAMARENA,CONOCIDO,37,LA ESTRELLA,0,0,65,PIHUAMO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.1,0,0,0.9333,
12260,14DTV0122J,MATUTINO,J JESUS ALVAREZ CONSTANTINO,CONOCIDO,40,LA ECA,0,0,68,VILLA PURIFICACION,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12261,14DTV0123I,MATUTINO,JOSE LUIS MOYA,CONOCIDO,57,JIROSTO (JIROSTO DEL ORO),0,0,68,VILLA PURIFICACION,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12262,14DTV0124H,MATUTINO,IGNACIO L VALLARTA,LAZARO CARDENAS 5,153,SAN ANTONIO (CARRILLO PUERTO),0,0,69,QUITUPAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12263,14DTV0126F,MATUTINO,M AMPARO CISNEROS PONCE,CONOCIDO,28,CABOS,0,0,84,TALPA DE ALLENDE,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0.08,0.04,0.7,
12264,14DTV0127E,CONTINUO (TIEMPO COMPLETO),MARIANO BARCENAS,NICOLAS BRAVO 30,18,TECOMATES (PIEDRA PESADA),0,0,21,CASIMIRO CASTILLO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,,0,
12265,14DTV0128D,MATUTINO,ESTEBAN VACA CALDERON,FRANCISCO I MADERO,8,COYAMEL (EL COYAME),0,0,21,CASIMIRO CASTILLO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.025,0,0,0.9,
12266,14DTV0129C,MATUTINO,DIEGO RIVERA,CONOCIDO,103,SANTA ROSALIA,0,0,17,AYUTLA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0556,0,0,1,
12267,14DTV0130S,MATUTINO,ARTICULO 3,CONOCIDO,51,SAN ANTONIO,0,0,113,SAN GABRIEL,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.9412,
12268,14DTV0131R,MATUTINO,JOSE MA MORELOS,CONOCIDO,13,FERRERIA DE PROVIDENCIA,0,0,121,ZAPOTILTIC,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.1778,0,0,0.75,
12269,14DTV0132Q,MATUTINO,FRANCISCO VILLA,CONOCIDO,21,IXTLAHUACAN DE SANTIAGO,0,0,110,UNION DE TULA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.9,
12270,14DTV0133P,MATUTINO,16 DE SEPTIEMBRE,EMILIANO ZAPATA 53,10,COATLANCILLO,0,0,102,TONAYA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.027,0,0,0.8947,
12271,14DTV0134O,MATUTINO,15 DE MAYO,VICENTE GUERRERO 2 A,14,JUANACATLAN,0,0,90,TENAMAXTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12272,14DTV0135N,MATUTINO,1 DE MAYO,HIDALGO,8,COLOTITLAN,0,0,90,TENAMAXTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.963,
12273,14DTV0136M,MATUTINO,PLAN DE AYALA,AVENIDA UNION 20,167,EL TULE,0,0,100,TOMATLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0233,0,0,0.8511,
12274,14DTV0137L,CONTINUO (TIEMPO COMPLETO),EMILIANO ZAPATA,TOMATLAN 25,159,TEQUESQUITE,0,0,100,TOMATLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,,0,
12275,14DTV0138K,MATUTINO,18 DE MARZO,CARRETERA A SAN RAFAEL,143,SAN RAFAEL DE LOS MORENO,0,0,100,TOMATLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.8696,
12276,14DTV0139J,MATUTINO,VALENTIN GOMEZ FARIAS,C MORELOS 82 A,97,SAN PEDRO,0,0,17,AYUTLA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.9167,
12277,14DTV0140Z,MATUTINO,ALFONSO REYES,CONOCIDO,10,BETANIA,0,0,16,AYOTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0645,0,0,0.8,
12278,14DTV0141Y,MATUTINO,JUSTO SIERRA,CONOCIDO,75,RINCON DE LUISA,0,0,15,AUTLAN DE NAVARRO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.05,0,0,0.8571,
12279,14DTV0142X,MATUTINO,MOISES SAENZ,GARDENIAS,61,SAN JOSE DE LOS ANDRADE,0,0,12,ATENGUILLO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.2,
12280,14DTV0143W,MATUTINO,VENUSTIANO CARRANZA,HIDALGO 10,53,EL MENTIDERO,0,0,15,AUTLAN DE NAVARRO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0222,0.0227,0.0227,0.9286,
12281,14DTV0144V,MATUTINO,BENITO JUAREZ,CONOCIDO,31,SAN ANTONIO DE RIVAS,0,0,18,LA BARCA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0222,0,0,0.9556,
12282,14DTV0145U,MATUTINO,RICARDO FLORES MAGON,ALDAMA 12,38,VILLA DE CONTLA (CONTLA),0,0,85,TAMAZULA DE GORDIANO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0492,0,0,0.8571,
12283,14DTV0146T,MATUTINO,IGNACIO RAMIREZ,EMILIANO ZAPATA 26,22,PALO ALTO,0,0,88,TECOLOTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.093,0,0,0.7778,
12284,14DTV0147S,MATUTINO,ESTEBAN LOERA,CONOCIDO,29,LOS MAZOS,0,0,108,TUXPAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12285,14DTV0148R,MATUTINO,MANUEL ACU‹A,KM. 7 CARRETERA DE LOS POZOS-SAN MARCOS,14,SAN MARCOS,0,0,119,ZACOALCO DE TORRES,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0.1053,0.0351,1,
12286,14DTV0149Q,MATUTINO,HERIBERTO JARA,ALLENDE 4,57,EL TEXCALAME,0,0,6,AMECA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.8421,
12287,14DTV0150F,MATUTINO,MIGUEL HIDALGO,LOPEZ MATEOS 77,7,POTRERILLOS,0,0,50,JOCOTEPEC,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0935,0,0,0.7949,
12288,14DTV0151E,MATUTINO,LAZARO CARDENAS DEL RIO,CARRETERA HUEJUCAR MARIANO ESCOBEDO,5,LAS BOCAS,0,0,41,HUEJUCAR,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0351,0.2182,0.0636,0.9737,
12289,14DTV0152D,MATUTINO,JOSE GUADALUPE ZUNO,CONOCIDO,146,SAN FRANCISCO,0,0,85,TAMAZULA DE GORDIANO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.1154,0,0,0.8,
12290,14DTV0153C,MATUTINO,NATALIO VAZQUEZ PALLARES,ECHEVERRIA,19,JUANACATLAN,0,0,86,TAPALPA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0619,0,0,0.7667,
12291,14DTV0154B,CONTINUO (TIEMPO COMPLETO),MARIANO OTERO,INDEPENDENCIA 2,5,AYOTITLAN,0,0,88,TECOLOTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,,0,
12292,14DTV0155A,CONTINUO (TIEMPO COMPLETO),VASCO DE QUIROGA,RAMON CORONA 26 A,41,TAMAZULITA,0,0,88,TECOLOTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,,0,
12293,14DTV0156Z,MATUTINO,JUAN DE DIOS PEZA,CARRETERA BARRA DE NAVIDAD KM 101,23,CAMPO ACOSTA,0,0,100,TOMATLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.045,0,0,0.8312,
12294,14DTV0157Z,MATUTINO,DAVID ALFARO SIQUEIROS,5 DE FEBRERO,75,LLANO GRANDE,0,0,100,TOMATLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.023,0.0235,0,0.9211,
12295,14DTV0158Y,MATUTINO,JOSE MARIA VIGIL,CAMINO REAL A LA NORIA,55,MEZQUITAN (SAN FRANCISCO DE ABAJO),0,0,15,AUTLAN DE NAVARRO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0667,0,0,0.7059,
12296,14DTV0159X,MATUTINO,LAZARO CARDENAS,CONOCIDO,33,LA CA‹ADA,0,0,84,TALPA DE ALLENDE,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0625,0.3,0.2333,0.6667,
12297,14DTV0160M,MATUTINO,BENITO JUAREZ,JAVIER MINA 69,5,BENITO JUAREZ (CATARINA UNO),0,0,119,ZACOALCO DE TORRES,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.9091,
12298,14DTV0161L,MATUTINO,ADOLFO LOPEZ MATEOS,CONOCIDO,156,SOYATLAN DE AFUERA,0,0,85,TAMAZULA DE GORDIANO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0519,0.0822,0.0685,0.8636,
12299,14DTV0162K,MATUTINO,MELCHOR OCAMPO,CONOCIDO,73,SAN JOSE DEL TULE,0,0,65,PIHUAMO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.05,0,0,1,
12300,14DTV0163J,MATUTINO,JAVIER MINA,EXTRAMUROS 100,7,IPAZOLTIC,0,0,77,SAN MARTIN HIDALGO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.9333,
12301,14DTV0164I,MATUTINO,RITA PEREZ DE MORENO,CONOCIDO,144,SANTA TERESA,0,0,94,TEQUILA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0427,0.1429,0.0714,0.9091,
12302,14DTV0165H,MATUTINO,JOSE MA MERCADO,CONOCIDO,25,SAN PEDRO TOXIN,0,0,99,TOLIMAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0541,0,0,1,
12303,14DTV0166G,MATUTINO,NARCISO BASSOLS,EMILIANO ZAPATA 118,252,SANTA BARBARA (ESTACION CASTRO),0,0,35,ENCARNACION DE DIAZ,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0943,0,0,0.6897,
12304,14DTV0167F,MATUTINO,RAFAEL RAMIREZ,RAFAEL RAMIREZ 1,259,SANTA MARIA TRANSPONTINA,0,0,35,ENCARNACION DE DIAZ,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12305,14DTV0168E,CONTINUO (TIEMPO COMPLETO),20 DE NOVIEMBRE,CONOCIDO,530,EL BAJIO (LA LAGUNA),0,0,53,LAGOS DE MORENO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0581,0.037,0.0247,0.9063,
12306,14DTV0169D,CONTINUO (TIEMPO COMPLETO),16 DE SEPTIEMBRE,HIDALGO 3,230,SAN CRISTOBAL,0,0,53,LAGOS DE MORENO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0106,0.0323,0.0323,0.878,
12307,14DTV0170T,CONTINUO (TIEMPO COMPLETO),MANUEL M CERNA,CONOCIDO,299,TACUBAYA,0,0,53,LAGOS DE MORENO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.087,0,0,0.9,
12308,14DTV0171S,MATUTINO,MIGUEL HIDALGO,CONOCIDO,85,FRANCISCO PRIMO DE VERDAD (CIENEGA DE MATA),0,0,53,LAGOS DE MORENO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0645,0.0345,0.0345,0.8571,
12309,14DTV0172R,CONTINUO (TIEMPO COMPLETO),5 DE FEBRERO,CONOCIDO,195,EL PUESTO,0,0,53,LAGOS DE MORENO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0168,0.0598,0.0513,0.8605,
12310,14DTV0173Q,MATUTINO,SALVADOR ALVARADO,CONOCIDO,25,QUILA (QUILA EL GRANDE),0,0,88,TECOLOTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0645,0,0,0.9412,
12311,14DTV0174P,MATUTINO,RAMON CORONA,ROSA OFELIA GARCIA PELAYO,84,PABELO,0,0,68,VILLA PURIFICACION,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.8462,
12312,14DTV0175O,MATUTINO,IGNACIO MANUEL ALTAMIRANO,CONOCIDO,127,SANTA ROSA,0,0,73,SAN JUAN DE LOS LAGOS,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12313,14DTV0176N,MATUTINO,FRANCISCO J MUJICA,CONSTITUCION,3,AHUATLAN,0,0,123,ZAPOTLAN DEL REY,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0714,0,0,0.9038,
12314,14DTV0177M,MATUTINO,MELCHOR OCAMPO,GIGANTES 109,54,EL REFUGIO (PAREDONES),0,0,1,ACATIC,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.019,0,0,0.8333,
12315,14DTV0178L,MATUTINO,JAIME TORRES BODET,CONOCIDO,86,JUANACATLAN GRANDE (JUANACATLAN),0,0,58,MASCOTA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12316,14DTV0179K,MATUTINO,HERIBERTO JARA,ALVARO OBREGON 20,15,LA PUERTA DEL BORREGO,0,0,24,COCULA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.7368,
12317,14DTV0180Z,MATUTINO,MARIANO MATAMOROS,CONOCIDO,112,EL ROSARIO,0,0,91,TEOCALTICHE,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0408,0,0,0.9375,
12318,14DTV0181Z,MATUTINO,ISIDRO CASTILLO PEREZ,CONOCIDO,110,SAN JOSE DE BUENAVISTA,0,0,45,IXTLAHUACAN DEL RIO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.9,
12319,14DTV0182Y,MATUTINO,18 DE MARZO,SEVILLA Y GOMEZ 175,223,PEGUEROS,0,0,93,TEPATITLAN DE MORELOS,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0573,0,0,0.7625,
12320,14DTV0183X,MATUTINO,CUAUHTEMOC,LAZARO CARDENAS 50,44,ESTANCIA DE AMBORIN,0,0,68,VILLA PURIFICACION,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,1,
12321,14DTV0184W,MATUTINO,RAMON LOPEZ VELARDE,CONOCIDO,16,LAS TROJES,0,0,50,JOCOTEPEC,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.027,0,0,0.5625,
12322,14DTV0185V,MATUTINO,FRANCISCO VILLA,CONOCIDO,114,SAN MIGUEL DE ABAJO,0,0,45,IXTLAHUACAN DEL RIO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0484,0,0,0.9688,
12323,14DTV0186U,MATUTINO,PLAN DE AYALA,CONOCIDO,27,LAS CRUCES,0,0,29,CUQUIO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.9677,
12324,14DTV0187T,MATUTINO,OTILIO MONTA‹O,CONOCIDO,20,CHACALA,0,0,20,CABO CORRIENTES,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0541,0,0,0.9231,
12325,14DTV0188S,CONTINUO (TIEMPO COMPLETO),PEDRO MORENO,CONOCIDO,6,APANGO,0,0,113,SAN GABRIEL,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,,0,
12326,14DTV0189R,MATUTINO,ARTICULO 123,CONOCIDO,20,LA CONCEPCION,0,0,16,AYOTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0204,0,0,0.9063,
12327,14DTV0190G,MATUTINO,ESTEBAN BACA CALDERON,VICENTE GUERRERO 2,31,SAN PEDRO ITZICAN,0,0,66,PONCITLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0122,0.1188,0.0173,0.8649,
12328,14DTV0191F,MATUTINO,ARTICULO 3,CONOCIDO,43,EL MALUCO,0,0,16,AYOTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0746,0,0,0.913,
12329,14DTV0192E,MATUTINO,PLAN DE SAN LUIS,CONOCIDO,47,MIRANDILLAS,0,0,16,AYOTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0364,0.0189,0,0.931,
12330,14DTV0193D,MATUTINO,MANUEL LOPEZ COTILLA,CONOCIDO,33,PASO DE PIEDRA,0,0,112,VALLE DE JUAREZ,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0.1837,0,0.375,
12331,14DTV0194C,MATUTINO,CASIMIRO CASTILLO,FRANCISCO VILLA 1001,15,EL VOLANTIN,0,0,96,TIZAPAN EL ALTO,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0,0,0,0.8947,
12332,14DTV0195B,MATUTINO,TIERRA Y LIBERTAD,EMILIANO ZAPATA 100,4,SAN JUAN EVANGELISTA (SAN JUAN),0,0,97,TLAJOMULCO DE ZU‹IGA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0515,0.1318,0.062,0.85,
12333,14DTV0196A,MATUTINO,IGNACIO ALDAMA,ALFREDO V BONFIL SUR 16,48,SAN ANTONIO PUERTA DE LA VEGA,0,0,6,AMECA,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0141,0,0,0.9231,
12334,14DTV0197Z,MATUTINO,PEDRO MORENO,CONOCIDO,5,VILLA LAZARO CARDENAS (EL ASERRADERO),0,0,121,ZAPOTILTIC,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0952,0,0,1,
12335,14DTV0198Z,MATUTINO,GUILLERMO PRIETO,ALDAMA 12,16,JALPA,0,0,32,CHIQUILISTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0333,0,0,1,
12336,14DTV0199Y,MATUTINO,ARTICULO 27,CONOCIDO,38,LA ISLA,0,0,16,AYOTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0769,0,0,0.6071,
12337,14DTV0200X,MATUTINO,EMILIANO ZAPATA,CONOCIDO,89,SANTA RITA,0,0,16,AYOTLAN,FEDERALIZADO,SECUNDARIA,TELESECUNDARIA,0.0764,0.015,0.015,0.7907,
